title,practice_areas,years_experience,firm_name,languages,lawyer_name,join_date,connected,location,lawyer_about,source
"Managing Partner, Registered Migration Agent  ",,,Playfair Visa and Migration Services,"English, Mandarin, Cantonese, Other",Petra Playfair,"January 24th, 2014",1,"NSW, Australia",,/lawyer-network/lawyer-petra-playfair
Lawyer  ,,10,Placanica Lawyers,"English, Italian",Vince Placanica,"June 11th, 2014",,"NSW, Australia"," ""We are a highly specialised criminal law firm. We deal with major and minor criminal matters and are available 24/7.
We attend to all City and Suburban Courts as well as regional and interstate.
First consultation is free. """,/lawyer-network/lawyer-vince-placanica
Principal  ,,48,Ivan Poole Lawyers,English,Ivan Poole,"February 25th, 2014",,"QLD, Australia"," ""Ivan Poole has over 25 years' experience in Franchise Law. His firm has become the Gold Coast's leaders for franchising and intellectual property law. 
Ivan is widely recognised in Australia and in New Zealand as a lawyer with an in depth legal knowledge and an appreciation and understanding of commercial practicalities. 

Ivan Poole Lawyers also handle general commercial matters such as merges and acquisitions, structuring and businesses' general legal needs.""",/lawyer-network/lawyer-ivan-poole
Marketing Manager  ,,,Ferguson Cannon Lawyers,English,Ash Platz,"September 18th, 2013",,"QLD, Australia",,/lawyer-network/lawyer-ash-platz
Director  ,,,Pinder Consulting,German,Dianne Pinder,"August 13th, 2014",,"QLD, Australia",,/lawyer-network/lawyer-dianne-pinder
  ,,,Paxman and Paxman,English,Lana Paxman,"January 25th, 2014",,"WA, Australia",,/lawyer-network/lawyer-lana-paxman--2
Lawyer  ,,,Advantage Partnership Lawyers,"English, Other",Karen Pearson,"February 4th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-karen-pearson
Principal  ,,4,Codex Legal,English,Gorica Panich,"September 19th, 2013",2,"SA, Australia",,/lawyer-network/lawyer-gorica-panich
Partner  ,,,Nicholes Family Lawyers,English,Anna Parker,"May 7th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-anna-parker
  ,,21,Robert James Lawyers,English,Andrea Pane,"February 20th, 2013",,"VIC, Australia",,/lawyer-network/lawyer-andrea-pane
Managing Principal  ,,8,Schmidt-Liermann,English,Joerg Schmidt Liermann,"March 27th, 2013",4,"NSW, Australia",,/lawyer-network/lawyer-joerg-schmidt-liermann
Principal  ,,,"Robert Scard & Associates, Entertainment Lawyers",English,Robert Scard,"August 7th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-robert-scard
Solicitor  ,,,Ivan Poole Lawyers,English,Samuel Rees,"February 25th, 2014",4,"QLD, Australia"," ""Samuel Rees specialises in Franchising Law and Intellectual Property.
Samuel is also experienced in drafting and reviewing Licence Agreements, Franchise Agreements and Distribution Agreements. He also practices in general Commercial law matters such as merges and acquisitions, leases and corporate structuring and structuring advice.
Please do not hesitate to contact Samuel on 07) 5591 2522.""",/lawyer-network/lawyer-samuel-rees
Director  ,,14,York & York Legal,"English, Mandarin",Kam Razmara,"March 14th, 2014",,"VIC, Au (and in the past UK and E, Australia"," ""We offer legal services to SMEs (from acquisitions and sales of businesses to contracts, leasing, employment and other day to day legal issues) both locally, nationally and internationally.  Whilst we must be profitable to stay in business, we are not in business just to make money.  We strive to build a sustainable business with satisfied clients.  """,/lawyer-network/lawyer-kam-razmara
Legal Consultant  ,,,De Silva Legal,English,Rejinay Singh,"May 21st, 2014",,"NSW, Australia",,/lawyer-network/lawyer-rejinay-singh
Solicitor  ,,,Koffels Solicitors & Barristers,"English, Other",Mobeena Singh,"May 8th, 2014",,"NSW, Australia"," ""Mobeena Singh has a specialist practice in compensation law, including state and federal workplace law, medical law, superannuation and insurance law, and general matters of negligence and social justice. She is dedicated to achieving successful outcomes for her clients, while acting on a no win/no fee basis and offering a no obligation initial consultation.""",/lawyer-network/lawyer-mobeena-singh
Legal Secretary  ,,20,Sykes Pearson Miller Law (SPM Law),English,Sykes Pearson Miller Law,"October 23rd, 2013",,"QLD, Australia"," ""SPM Law - Your partners in life & law.""",/lawyer-network/lawyer-sykes-pearson-miller-law
Partner  ,,23,J. Sagar Associates,English,Sajai Singh,"May 14th, 2013",,"INDIA, India, Australia",,/lawyer-network/lawyer-sajai-singh
Lawyer  ,,,Adelaide Legal,"English, Other",Shavin Silva,"June 3rd, 2014",4,"SA, Australia",,/lawyer-network/lawyer-shavin-silva
Principal  ,,,Abrahams Meese Lawyers,Russian,Dmitry Shtifelman,"March 14th, 2014",3,"VIC, Australia",,/lawyer-network/lawyer-dmitry-shtifelman
Director  ,,11,Sewell & Kettle ,English,Ben Sewell,"February 26th, 2013",2,"NSW, Australia"," ""Sewell & Kettle Lawyers are trusted advisers to credit managers, accountants, entrepreneurs, transactional lawyers and in-house legal departments. We have a business mind-set and provide specialist advice in the following areas: 
Credit management
B2B debt recovery
Commercial dispute resolution
Strategic insolvency""",/lawyer-network/lawyer-ben-sewell
Casual Solicitor  ,,,Teddington Legal,English,Navjot Singh,"May 9th, 2013",2,"NSW, Australia",,/lawyer-network/lawyer-navjot-singh
Solicitor  ,,40,Russell Byrnes Solicitor,English,Hayder Shkara,"October 18th, 2013",32,"NSW, Australia",,/lawyer-network/lawyer-hayder-shkara
Sole Practitioner  ,,6,Danielle Quinn,"English, Greek",Danielle Quinn,"April 29th, 2014",103,"NSW, Australia"," ""We have expertise in the following areas
•Wills & Probate and Estate Administration including Family Provision and Disputes
•Criminal
•Family
•Traffic
•Drink Driving
•Conveyancing
•Power of Attorney & Enduring guardianship
•Civil litigation for Debt recovery
•Mortgage refinance / Guarantor loans

We provide the following services:
•Provide you with a high standard of legal services 
•Listen to you carefully and understand your needs 
•Establish a close working relationship with""",/lawyer-network/lawyer-danielle-quinn
Principal Lawyer  ,,"7,8",Macedon Ranges Family Law,English,Megan Puszkar,"July 26th, 2013",,"VIC, Australia",,/lawyer-network/lawyer-megan-puszkar
Principal  ,,20,Stevens & Associates Lawyers,English,Nick Stevens,"May 17th, 2013",5,"NSW, I am also admitted as a solicitor in England and Wales , Australia"," ""Our Mission is to provide our clients with a ""Vision"" in the workplace. This Vision is delivered to clients in a timely and professional manner, by way of practical solutions and strategies in all aspects of industrial relations and employment law.""",/lawyer-network/lawyer-nick-stevens
Senior Associate  ,,6,Deutsch Miller,English,Chris Stevens,"April 15th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-chris-stevens
Partner   ,,9,Andersons Solicitors ,English,Ryan Thomas,"June 25th, 2013",14,"SA, Australia",,/lawyer-network/lawyer-ryan-thomas
Director   ,,7,Boutique Lawyers ,English,Olivia Terziovski,"November 12th, 2013",8,"VIC, Australia "," ""Building Lawyers for Home Owners
We do one thing really well and thats represent Home Owners we offer Value Billing so you get certainty. 
""",/lawyer-network/lawyer-olivia-terziovski
Director  ,,15,Toogoods Migration,English,Andrew Taylor,"September 11th, 2013",7,"QLD, Worldwide, Australia",,/lawyer-network/lawyer-andrew-taylor--2
  ,,2,The AT Group,English,Aaron Taranto,"February 19th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-aaron-taranto
Associate  ,,4,Ivan Poole Lawyers,English,Peter Thelwell,"February 25th, 2014",1,"QLD, Australia"," ""Peter Thelwell has been practising in Franchising and Intellectual Property Law for over four years. Peter is on the Queensland Law Society Franchising Committee and is a member of the Franchising Council of Australia.
Peter's experience extends to Trade Mark applications for Countries all over the world.

In addition to Franchising and Intellectual Property Law Peter is an immigration agent. """,/lawyer-network/lawyer-peter-thelwell
Solicitor  ,,2,MacGregor O'Reilly,English,Morgan Tanswell,"September 25th, 2013",1,"QLD, Australia"," ""MacGregor O'Reilly Solicitors is a boutique law firm situated in Surfers Paradise, Queensland.  I personally specialise in employee relations, commercial disputes and wills and estates.  Our other lawyers deal with family law, property law, commercial litigation and finance law.  """,/lawyer-network/lawyer-morgan-tanswell
Principal Solicitor  ,,,Talty Law,English,Sean Talty,"July 11th, 2014",12,"NSW, Australia",,/lawyer-network/lawyer-sean-talty--2
Director/Registered M Igration Agent  ,,,KWS Migration,"English, Mandarin, Cantonese, Portugese / Brasilero, German",Jarred Stein,"June 11th, 2014",2,"NSW, Australia",,/lawyer-network/lawyer-jarred-stein
Principal Lawyer  ,,20,SVC LEGAL AUSTRALIA,"English, Mandarin",Alex Tees,"October 8th, 2014",43,"NSW, Australia"," ""SVC Legal Australia is an Australian based law firm providing a wide range of legal services. Incorporated within our firm we have Syd Venture Capital a Migration and Business Consultancy firm.

We are highly respected within the legal and migration profession and are renowned for its high success rate, commitment and quality in providing cost effective and innovative solutions for clients.""",/lawyer-network/lawyer-alex-tees
Principal  ,,17,Rohan Wallace Patent and Trademark Services,English,Rohan Wallace,"June 17th, 2013",1,"WA, Australia",,/lawyer-network/lawyer-rohan-wallace
Principal Solicitor  ,,6,Steiner Legal,English,Erin Steiner,"July 17th, 2013",4,"NSW, Australia",,/lawyer-network/lawyer-erin-steiner
Director  ,,29,Spencer & Co Legal ,English,Keith Spencer,"July 9th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-keith-spencer
Lawyer  ,,,Law Plus,English,Laurinda Wellings,"June 11th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-laurinda-wellings
Principal  ,,18,Walker Legal and Conveyancing Taree,"English, Other",John Walker,"August 5th, 2014",1,"NSW, Australia"," ""We are a small tight and committed team of legal professionals who pride ourselves on our ability to communicate with our clients and achieve good timely and efficient results. We do not do everything but what we do we do well.""",/lawyer-network/lawyer-john-walker
Owner / Principal  ,,5,Just Dispute Resolution,English,Bede Webster,"March 27th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-bede-webster
Senior Associate  ,,14,Broadley Rees Hogan Lawyers,English,Scott Webb,"July 25th, 2014",2,"QLD, Australia",,/lawyer-network/lawyer-scott-webb
Partner  ,,,FAL Lawyers,English,Jason Watson,"July 30th, 2013",2,"VIC, Australia",,/lawyer-network/lawyer-jason-watson
Accountant  ,,,DC Balog & Associates,English,Kym Yeomans,"December 3rd, 2013",,"NSW, Australia",,/lawyer-network/lawyer-kym-yeomans
Solicitor   ,,1,Dettmann Longworth Lawyers ,English,Vanessa Wang,"July 3rd, 2013",,"QLD, Australia ",,/lawyer-network/lawyer-vanessa-wang
Managing Partner  ,,5,KWS Legal,English,Harriet Warlow Shill,"September 17th, 2013",30,"NSW, Australia,  Israel",,/lawyer-network/lawyer-harriet-warlow-shill
Law Clerk; Registered Migration Agent  ,,,York & York Legal,"English, Mandarin",Wendy Wan,"March 14th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-wendy-wan
Director  ,,14,WF Yau Lawyers,"English, Mandarin, Cantonese",Emily Yau,"October 2nd, 2014",,"QLD, Hong Kong,  Australia",,/lawyer-network/lawyer-emily-yau
Lawyer  ,,,WF Yau Lawyers,"English, Mandarin, Cantonese, Other",Nicholas Yau,"October 2nd, 2014",,"QLD, Australia",,/lawyer-network/lawyer-nicholas-yau
Director  ,,,Brand Boutique Lawyers,English,Janine Zylstra,"February 20th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-janine-zylstra
Principal  ,,,zindilis lawyers,"English, Mandarin, Italian, Cantonese, Greek, Spanish, Other",George Zindilis,"July 29th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-george-zindilis
Solicitor  ,,3,WU,English,Yunfei Wu,"June 18th, 2013",17,"VIC, Australia,  China",,/lawyer-network/lawyer-yunfei-wu
Solicitor  ,,10,HHG Legal Group,English,Nicole Young,"February 5th, 2014",19,"WA, Australia",,/lawyer-network/lawyer-nicole-young
Principal Lawyer  ,,9,Yoshikoshi & Associates Immigration Specialists,English,Chiho Yoshikoshi,"July 25th, 2013",2,"VIC, Australia",,/lawyer-network/lawyer-chiho-yoshikoshi
,,,,English,James Yianoulatos,"February 6th, 2014",,,,/lawyer-network/lawyer-james-yianoulatos
Principal  ,,10,Dodd & Crossett,English,Jared Zak,"September 18th, 2014",9,"NSW, Australia"," ""Ex-Mallesons, ex-Allen Overy solicitor will strong commercial background. """,/lawyer-network/lawyer-jared-zak
,,14,,English,Lynda Young,"January 31st, 2014",,,,/lawyer-network/lawyer-lynda-young
,,,,"English, Spanish",Shane Wescott,"August 15th, 2014",11,,,/lawyer-network/lawyer-shane-wescott
Partner  ,,10,Hunt & Hunt Lawyers,English,Russell Wiese,"September 26th, 2014",2,"VIC, Australia"," ""Russell is a commercial lawyer with a strong focus on customs and global trade.  

Russell assists importers, exporters, customs brokers and freight forwarders with issues involving Australian Customs, commercial agreements relating to international trade and resolving dispute between different parties in international supply chains.""",/lawyer-network/lawyer-russell-wiese
Senior Lawyer  ,,15,Nevett Ford Lawyers,"Mandarin, German",Melissa Vincenty,"August 12th, 2014",,"NSW, U.S.,  Australian Foreign Registered Lawyer",,/lawyer-network/lawyer-melissa-vincenty
Principal  ,,6,Nest Legal,English,Laura Vickers,"May 13th, 2014",2,"VIC, Australia"," ""Laura is the details queen.  Her clients know that their documents are in safe hands with her freakish memory and attention to the fine print.  They love her clear advice and her relentless enthusiasm for fixing their problems.  Her firm Nest Legal is designed for busy people, offering legal advice after hours via Skype, email and telephone.  """,/lawyer-network/lawyer-laura-vickers
Principal  ,,20,Viljoen Comino Solicitors,"English, Other",Gavin Viljoen,"February 16th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-gavin-viljoen
Partner  ,,10,Ross & Daniels Lawyers,English,Drew Woods,"March 28th, 2013",30,"VIC, Australia"," ""Principal Lawyer and co-founder of Ross & Daniels Lawyers. 

A small commercial law firm practicing in the areas of litigation, insolvency, commercial and property law. Our focus is assisting small business owners from start-up to managing all aspects of their currently trading business through to establishing and finalising a succession plan or sale. We also assist business owners in their own personal capacity through estate planning, asset protection and property transactions.""",/lawyer-network/lawyer-drew-woods
Partner  ,,19,Adviceline Injury Lawyers,English,Andrea Tsalamandris,"July 31st, 2013",2,"VIC, Australia",,/lawyer-network/lawyer-andrea-tsalamandris--2
Principal Solicitor  ,,,Mai Lawyers,English,Mai Truong,"January 7th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-mai-truong
Principal  ,,10,Vaarzon-Morel Solicitors,English,Marcel Vaarzon Morel,"August 20th, 2013",41,"NSW, Australia and International "," ""Marcel and the Maritime and Commercial team strive to provide tailored legal solutions in a timely manner. As a boutique firm we are flexible ensuring our services best accommodates your needs. This flexibility, along with our unique blend of business and boating expertise, means that you will be getting a specialised and professional legal solution, without the irritation and expense of dealing with a large firms.""",/lawyer-network/lawyer-marcel-vaarzon-morel
Solicitor   ,,18,Dettmann Longworth Lawyers ,English,Fiona Townend,"July 3rd, 2013",,"NSW, Australia ",,/lawyer-network/lawyer-fiona-townend
Legal Director  ,,,Essen Lawyers Pty Ltd,"English, Vietnamese",Chris Toogood,"April 21st, 2014",3,"QLD, Australia",,/lawyer-network/lawyer-chris-toogood
Principal  ,,13,Torresan Legal,English,Danielle Torresan,"July 11th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-danielle-torresan
Partner  ,,5,Taylor and Preston,English,Jeremy Williams,"June 14th, 2013",2,"VIC, Australia",,/lawyer-network/lawyer-jeremy-williams
Principal Solicitor  ,,,Todd Legal,English,Kim Todd,"July 13th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-kim-todd
Principal Solicitor  ,,,Eckert Legal,"English, Cantonese, Spanish, Other",Andrea Tomic,"September 24th, 2014",1,"NSW, Australia",,/lawyer-network/lawyer-andrea-tomic
Director Solicitor  ,,12,Plus Law Pty Ltd,English,Terry Tomlin,"July 8th, 2014",11,"NSW, Australia",,/lawyer-network/lawyer-terry-tomlin
Director  ,,15,Tiernan Lawyers,English,Phillip Tiernan,"July 31st, 2013",,"NSW, Australia",,/lawyer-network/lawyer-phillip-tiernan
  ,,,Solari & Stock,English,Michael Solari,"February 15th, 2013",1,"NSW, Australia",,/lawyer-network/lawyer-michael-solari
Managing Partner  ,,20,Sykes Pearson Miller Law (SPM Law),English,Michael Sobey,"May 30th, 2014",1,"QLD, Australia"," ""Michael specialises in retail and commercial leasing, management rights, body corporate, commercial property, business sales, and business structuring.""",/lawyer-network/lawyer-michael-sobey
,,,,English,Roshan Punwani,"May 8th, 2014",,,,/lawyer-network/lawyer-roshan-punwani
Director Lawyer  ,,,AVP Brisbane,English,Byron Pugh,"February 14th, 2014",,"QLD, Australia",,/lawyer-network/lawyer-byron-pugh
Lawyer  ,,5,MBT Lawyers,English,Angus Smyth,"April 30th, 2014",,"NSW, Australia"," ""Your work, your home, your family and your future are all impacted by the long arm of the law. I enjoy working with my clients to find simple and cost effective solutions to a range of legal issues.""",/lawyer-network/lawyer-angus-smyth
Lawyer  ,,,KWS Legal,"English, Other",Nadav Prawer,"June 11th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-nadav-prawer
Managing Director  ,,10,Neumann & Turnour,English,Stephen Potts,"July 22nd, 2014",20,"QLD, Australia"," ""Stephen is a family lawyer and Managing Director of Neumann & Turnour.  His practice focuses on family law disputes and resolution with extensive experience in complex property settlements involving private and publicly listed companies, trusts and partnerships.   Stephen advises clients in relation to children’s disputes and care arrangements, child support, child protection and specific issues such as interstate and international relocation, international child abduction and overseas travel.""",/lawyer-network/lawyer-stephen-potts
Lawyer  ,,6,Adviceline Injury Lawyers,English,David Schwartz,"July 31st, 2013",,"VIC, Australia",,/lawyer-network/lawyer-david-schwartz
Solicitor  ,,3,Emil Ford Lawyers,English,Luke Scandrett,"August 27th, 2013",3,"NSW, Australia",,/lawyer-network/lawyer-luke-scandrett
  ,,"10,18",Barrister,English,Tom Sawyer,"June 17th, 2013",1,"VIC, Australia,  Victoria",,/lawyer-network/lawyer-tom-sawyer
Owner  ,,27,Lloyd & Lloyd,English,Patrick See,"November 26th, 2013",6,"NSW, Australia"," ""legal advice areas include commercial, contracts, real estate, property, wills and estates, Family Law,""",/lawyer-network/lawyer-patrick-see
Director  ,,17,HHG Legal Group,English,Murray Thornhill,"July 30th, 2013",66,"WA, Australia",,/lawyer-network/lawyer-murray-thornhill
Principal  ,,15,Saunders & Saunders Legal,English,Brett Saunders,"September 3rd, 2013",2,"NSW, Australia,  China",,/lawyer-network/lawyer-brett-saunders
"Director, Legal  ",,10,Virtual Law Office,"English, French",Talie Ryan,"February 13th, 2014",,"NSW, Australia"," ""Virtual Law office provides modern client-friendly legal services using: 
 	
LEGAL knowledge and experience 

+ TECHNOLOGY to save time and money 

+ COMMERCIAL GOALS balanced with legal risk. 

Our specialties include law for start-ups, on-going businesses and businesses in the technology sector.
""",/lawyer-network/lawyer-talie-ryan
Principal  ,,,Rosen Lawyers,English,Warren Rosen,"April 28th, 2014",1,"QLD, Australia",,/lawyer-network/lawyer-warren-rosen
Managing Partner  ,,10,Rouse Lawyers,English,Matthew Rouse,"October 1st, 2013",1,"QLD, Australia (QLD & NSW)",,/lawyer-network/lawyer-matthew-rouse
Principal  ,,,Robert Saunders & Associates,English,Robert Saunders,"September 16th, 2013",30,"SA, Australia",,/lawyer-network/lawyer-robert-saunders
Principal   ,,,PCR Law & Associates ,"English, French, Vietnamese",Phillip Roberts,"May 30th, 2014",5,"NSW, Australia",,/lawyer-network/lawyer-phillip-roberts
Director  ,,,Informed Conveyancing Lawyers,English,Suzanne Roberts,"May 16th, 2013",,"QLD, Australia",,/lawyer-network/lawyer-suzanne-roberts
Solicitor Director  ,,,Ronayne Owens Lawyers,English,Alex Ronayne,"March 6th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-alex-ronayne
Principal  ,,12,NV Lawyers,English,Steven Taleski,"April 23rd, 2014",,"NSW, Australia"," ""NV Lawyers has a proven track record in debt recovery, corporate insolvency and bankruptcy.  We adopt a cost effective and pragmatic approach.  """,/lawyer-network/lawyer-steven-taleski
Principal Lawyer  ,,10,DMWR Partners,English,Jonathen Rosen,"November 3rd, 2013",10,"VIC, Australia"," ""DMWR Partners
Lawyers & Advisors

""",/lawyer-network/lawyer-jonathen-rosen
Director  ,,10,Certus Legal Group,"English, Mandarin",Darryl Richards,"August 3rd, 2014",2,"QLD, Australia"," ""Certus Legal Group is a Commercial and Property Law firm with 4 distinct divisions.  Certus Conveyancing, Certus Property Lawyers, Certus Commercial Lawyers & Certus Wills and Estates.
We have one of the largest and fastest growing conveyancing practices in Queensland.  Our property lawyers are experts in property development law from 2 units to 2000 lots.""",/lawyer-network/lawyer-darryl-richards
Founder/Principal  ,,5,Australia Here We Come Pty Ltd,English,Seamus Taaffe,"September 12th, 2013",1,"VIC, Australia (While based in Melbourne we are a national firm with clients Australiawide)",,/lawyer-network/lawyer-seamus-taaffe
