title,practice_areas,years_experience,firm_name,languages,lawyer_name,join_date,connected,location,lawyer_about,source
Special Counsel  ,,27,KWS Legal,"English, German, Other",Judy Swan,"June 11th, 2014",2,"NSW, South Africa,  New Zealand and Australia"," ""With a Bachelor of Arts (Honours) in Psychology and a Bachelor of Laws, my main interest is to assist people, companies and families in distress. Currently my main field of specialty is Employment Law, Family Law and Insolvency although I worked as a criminal lawyer and a commercial litigator previously.
""",/lawyer-network/lawyer-judy-swan
Owner  ,,30,Tait & Co,English,Ian Tait,"September 18th, 2013",,"WA, Australia",,/lawyer-network/lawyer-ian-tait
Principal  ,,21,Sweeny Legal IP & Commercial,English,Tracy Sweeny,"May 13th, 2014",4,"NSW, Australia,  UK,  US,  Asia,  New Zealand,  Europe"," ""We are a highly technical and creative niche boutique legal practice, providing Intellectual Property legal services, Media and Entertainment legal services, Brandsworth Licensing legal services, Innovation & Commercial legal services located in Wollongong. We specialise in intellectual property law and licensing a brands worth. A brand is the most valuable business asset. Brandsworth licensing is the perfect business tool for licensing or assigning intellectual property of all types. """,/lawyer-network/lawyer-tracy-sweeny
Partner  ,,19,Smith's Lawyers,English,Greg Smith,"March 6th, 2014",1,"QLD, Australia"," ""Smith's Lawyers are a QLD personal injury law firm offering a unique No Win. No Fee. No Catch.™ promise. With most 'No Win, No Fee' lawyers you may have to pay the other sides costs if you go to court and lose. With Smith's Lawyers there is no catch and you will never be left out of pocket.""",/lawyer-network/lawyer-greg-smith
Principal  ,,15,Symons and Co Legal,English,Virma Symons,"August 27th, 2013",6,"WA, Australia",,/lawyer-network/lawyer-virma-symons
Criminal Solicitor  ,,5,Taylor & Preston Lawyers,English,Madeleine Smith,"August 13th, 2013",12,"VIC, Australia",,/lawyer-network/lawyer-madeleine-smith
Principal  ,,,Smallwoods Lawyers,English,Richard Smallwood,"March 14th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-richard-smallwood
Principal Solicitor  ,,"22,1991",Smiths Commercial Law,English,Michael Smith,"December 3rd, 2013",15,"NSW, Australia",,/lawyer-network/lawyer-michael-smith
Principal  ,,20,Brett Slater Solicitors,English,Brett Slater,"September 26th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-brett-slater
Director  ,,17,Sloan Law Pty Limited,English,Colin Sloan,"July 18th, 2013",2,"NSW, Australia",,/lawyer-network/lawyer-colin-sloan
Principal Director  ,,,acs legal Solutions,English,Maree Slingsby,"July 5th, 2014",1,"QLD, Australia",,/lawyer-network/lawyer-maree-slingsby
Director & Notary Public  ,,10,Morrigan Legal,"English, Other",Loren Suntup,"February 12th, 2014",,"NSW, Australia"," ""Notary Public and Corporate Lawyer""",/lawyer-network/lawyer-loren-suntup
Asdfdfgfg  ,,,Harb Amir,English,Sheetal Pandhi,"July 25th, 2014",1,"VIC, Australia",,/lawyer-network/lawyer-sheetal-pandhi
Chief Legal Advisor  ,,40,Disputes Settlement Trust,English,Raminder Singh Sahota,"July 16th, 2013",,India,,/lawyer-network/lawyer-raminder-singh-sahota
Partner  ,,25,Harrington Family Lawyers,English,Stephen Page,"July 24th, 2013",,"QLD, Australia",,/lawyer-network/lawyer-stephen-page
Lawyer  ,,,Ferguson Cannon Lawyers,English,Michael Owens,"February 5th, 2014",1,"QLD, Australia",,/lawyer-network/lawyer-michael-owens
Principal  ,,12,Artur Stuart Legal,English,Artur Stuart,"July 23rd, 2013",54,"VIC, Australia",,/lawyer-network/lawyer-artur-stuart
Ceo & Principal Migration Consultant  ,,10,MMMigration,English,Melanie Macfarlane,"September 18th, 2013",2,"NSW, Australia",,/lawyer-network/lawyer-melanie-macfarlane
Barrister  ,,,Selborne Chambers,English,Patrick Lott,"November 6th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-patrick-lott
Senior Associate  ,,7,KWS Legal,English,Lian Mabee,"June 11th, 2014",,"NSW, Australia"," ""Lian is a senior lawyer with a range of experience in Corporate law, Business and Trust Structuring including investments involving Superannuation funds, Commercial litigation, Employment law, Business succession, Wills and Probate law. Prior to her time at KWS Legal, Lian worked as a lawyer specialising in Commercial Litigation and Commercial law at the boutique commercial city firm Atanaskovic Hartnell and also as an in-house legal executive at the aircraft leasing firm AWAS.""",/lawyer-network/lawyer-lian-mabee
Principal  ,,10,L&A Lau Partnership,English,Lawrence Luke Lau,"April 7th, 2013",,"NSW, international paralegal, Australia",,/lawyer-network/lawyer-lawrence-luke-lau
Partner  ,,35,Andersons Solicitors,English,Dion Mccaffrie,"June 26th, 2013",,"SA, Australia",,/lawyer-network/lawyer-dion-mccaffrie
Special Counsel  ,,13,Adviceline Injury Lawyers,English,Lisa Maynard,"August 1st, 2013",,"VIC, Australia",,/lawyer-network/lawyer-lisa-maynard
Principal  ,,8,Base Legal,English,Fiona Mc Cord,"July 11th, 2014",,"VIC, Australia"," ""I am a sole practitioner operating under the name Base Legal.  Base Legal offers specialised and tailored legal advice, assistance and representation to small and medium businesses.  I provide practical, down to earth advice and assistance at an affordable price.  

I have a breadth of knowledge across commercial law, corporate governance, litigation, criminal  law, insolvency, financial services, and regulation.   I believe in providing uncomplicated and practical assistance.""",/lawyer-network/lawyer-fiona-mccord
  ,,,Fragomen,English,Karen Mathie,"May 16th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-karen-mathie
Principal   ,,,LMK lawyers,English,Lee Mc Callum,"November 8th, 2014",1,"QLD, Australia",,/lawyer-network/lawyer-lee-mccallum
Partner  ,,,Mathey Solicitors,English,Tara Mathey,"August 7th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-tara-mathey
Solicitor  ,,,Neumann & Turnour,English,Chris Mills,"August 26th, 2014",9,"QLD, Australia"," ""Chris Mills is a Solicitor in Neumann & Turnour’s Litigation division. He has wide-ranging experience in the Queensland courts and tribunals, as well as the federal Administrative Appeals Tribunal. Chris is a tenacious advocate and an innovative problem-solver, bringing a fresh approach and unique strategies to difficult situations.""",/lawyer-network/lawyer-chris-mills
Senior Associate   ,,10,Thomsons Lawyers,English,Jason Marcus,"February 6th, 2014",3,"NSW, Australia "," ""I am a Senior Associate in the Thomsons Lawyers Sydney Corporate team.

My experience is in a wide range of corporate and commercial transactions, including; mergers, acquisitions, divestments, capital raisings, initial public offerings, takeovers, schemes of arrangement and commercial due diligence.""",/lawyer-network/lawyer-jason-marcus
Partner  ,,19,Deutsch Miller,English,Paul Miller,"May 16th, 2013",25,"NSW, Australia"," ""Paul has gained significant experience as a corporate/commercial partner working in both London and Sydney.
Paul specialisations include mergers and acquisitions , capital raisings, flotations, venture capital/private equity, MBOs/MBIs, shareholders agreements/joint ventures, inbound investment, restructuring, Employee Share Plans, corporate governance and commercial contracts.
Paul has extensive experience in advising technology companies and companies in the online space.""",/lawyer-network/lawyer-paul-miller
Director  ,,,Charter Conveyancing,"English, Mandarin, Cantonese, Other",Brad Mifsud,"May 6th, 2014",,"QLD, Australia",,/lawyer-network/lawyer-brad-mifsud
Partner  ,,20,Sykes Pearson Miller Lawyers ( SPM Law),English,Jed Mc Namara,"September 23rd, 2013",1,"QLD, Australia"," ""Jed McNamara's chosen areas of specialty are litigation, family law and personal injury law.""",/lawyer-network/lawyer-jed-mcnamara
Principal  ,,46,Patrick Cash & Associates,English,Peter Mecoles,"September 19th, 2013",24,"VIC, Australia"," ""I give sound advice, prompt attention and always return calls and emails!""",/lawyer-network/lawyer-peter-mecoles
Principal  ,,11,Kenny Spring Solicitors,English,Kristi Mc Cusker,"April 4th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-kristi-mccusker
Principal  ,,14,Anne McDonald & Associates,English,Anne Mc Donald,"August 20th, 2014",,"NSW, Australia"," ""We provide expert legal advice and value for money.  With over 12 years experience in a CBD law firm in Sydney, we provide city experience without the city prices""",/lawyer-network/lawyer-anne-mcdonald
Principal  ,,20,McDonald Lawyers,English,Tim Mc Donald,"November 18th, 2013",12,"VIC, Australia",,/lawyer-network/lawyer-tim-mcdonald
Proprietor  ,,33,Tony,English,Tony Laumberg,"August 12th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-tony-laumberg
Paralegal  ,,,Taylor & Preston Lawyers,English,Kristian Larocca,"August 28th, 2013",,"VIC, Australia",,/lawyer-network/lawyer-kristian-larocca
Director  ,,,Greenstone Legal,English,Jade Lattimore,"August 26th, 2014",4,"WA, Australia",,/lawyer-network/lawyer-jade-lattimore--2
Principal  ,,33,Gill & Lane Solicitors,English,Greg Lane,"September 17th, 2013",8,"QLD, Australia",,/lawyer-network/lawyer-greg-lane
Director  Dispute Resolution  ,,28,Access Law Group,English,Graham Lancaster,"June 6th, 2013",11,"NSW, Australia",,/lawyer-network/lawyer-graham-lancaster
Principal  ,,25,David Naidoo & Associates,English,David Naidoo,"September 18th, 2013",1,"VIC, Australia",,/lawyer-network/lawyer-david-naidoo
  ,,,J. Sagar Associates,English,Shivpriya Nanda,"May 16th, 2013",,"INDIA, India, Australia",,/lawyer-network/lawyer-shivpriya-nanda
Practice Manager  ,,13,Mothers in Law Lawyers,English,Aaron Nadel,"August 29th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-aaron-nadel
Principal Lawyer & Owner  ,,,O'Brien Law,English,Tom O'brien,"November 17th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-tom-o-brien
  ,,,Fragomen,English,Mahrukh Mundul,"May 16th, 2013",5,"NSW, Australia",,/lawyer-network/lawyer-mahrukh-mundul
,,,,English,Josh Murphy,"August 29th, 2013",1,,,/lawyer-network/lawyer-josh-murphy
Solicitor  ,,6,NQ Legal,English,Melanie Mullins,"June 12th, 2013",,"QLD, Australia",,/lawyer-network/lawyer-melanie-mullins
Principal  ,,25,Lawfully,English,Gibson Owen,"December 8th, 2013",,"NSW, Australia"," ""Trade marks are the essence of all business and if the great names ceased to be owned the related business would disappear. How do you grow with out a name and the associated goodwill and reputation. An unregistered name as a trade mark is unprotected. Are you looking for international business. How would an international client find you if unregistered.""",/lawyer-network/lawyer-gibson-owen
Principal  ,,12,william mulholland + co lawyers,English,William Mulholland,"February 11th, 2014",56,"VIC, Australia"," ""We are a  firm of commercial and IP lawyers providing quality legal services to private clients, business, SME's, companies and charitable organisations.  We want to make the law less of a trial for you and your business with the aim of building an ongoing relationship with all of our clients and aim at helping you to understand all your rights and obligations, so we can help you make sense from the complexities and confusion of the law.""",/lawyer-network/lawyer-william-mulholland
Principal Lawyer  ,,,MurdockCheng Legal Practice,English,Damin Murdock,"September 9th, 2013",36,"NSW, Australia"," ""I'm the Principal Lawyer of MurdockCheng Legal Practice. MCLP is a multi-disciplinary commercial law firm situated in the Sydney CBD. We act for individuals, start-ups, SMEs and publicly listed companies. 

All consultations are at no cost to you and we endeavour to provide fixed fee prices where possible.""",/lawyer-network/lawyer-damin-murdock
Principal  ,,14,Visatec Legal ,"English, Mandarin, Vietnamese",Adewale Oladejo,"February 1st, 2014",13,"VIC, Australia"," ""Visatec Legal is a leading immigration law firm based in Melbourne.

Areas of expertise include:

> Employer sponsored visa (including 457, 186 & 187 visas)
> Partner visas (including fiance, defacto and married partners
>Student Visas and Graduate Visas
>General skilled migration (including EOI) for skilled independent (189) and State sponsored (489 and 190)
> MRT and Judicial appeals
> Visa refusals and cancellations
>Australian Citizenship 
>Migration consultancy services""",/lawyer-network/lawyer-adewale-oladejo
Principal Consultant  ,,3,Northam & Associates,English,Mark Northam,"September 13th, 2013",2,"NSW, Australia,  New Zealand",,/lawyer-network/lawyer-mark-northam
Director  ,,,Astra Legal,,Marie Christine Oliver,"March 11th, 2014",,"QLD, Australia",,/lawyer-network/lawyer-marie-christine-oliver
Director  ,,,Switch Legal,English,Melanie Noble,"April 24th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-melanie-noble
Senior Associate  ,,4,Tiernan Lawyers,English,Tash Nolan,"July 30th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-tash-nolan
Principal  ,,12,Paul J Hick - Solicitor,English,Paul J Hick,"March 31st, 2014",1,"QLD, Australia"," ""Paul Hick is an experienced construction lawyer & commercial litigator.  He has extensive experience in construction dispute resolution including mediation, arbitration, expert determination, litigation & adjudication under security of payment legislation.  Paul is also experienced in contract negotiation & drafting, joint ventures, alliance & partnering arrangements as well as industry training on legal, contract & security of payment processes.""",/lawyer-network/lawyer-paul-j-hick
Registered Migration Agent  ,,,MacGregor O'Reilly Solicitors,"English, Other",Sam Jazayeri,"March 19th, 2014",1,"QLD, Australia",,/lawyer-network/lawyer-sam-jazayeri
Business Manager   ,,,HHG Legal Group,English,Amali Jayasekere,"August 8th, 2014",,"WA, Australia",,/lawyer-network/lawyer-amali-jayasekere
Partner  ,,,Jenman Lawyers inc Karageorge & Co. Solicitors,English,Patricia Jenman,"July 9th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-patricia-jenman
Lawyer  ,,11,MacGregor O'Reilly Solicitors,English,Daniel Nash,"September 13th, 2013",2,"QLD, Australia",,/lawyer-network/lawyer-daniel-nash
  ,,9,Arnotts Technology Lawyers,English,Alan J. Arnott,"February 20th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-alan-j-arnott
Solicitor  ,,,Neumann & Turnour,English,Annabelle Jacob,"August 25th, 2014",,"QLD, Australia"," ""I have experience in family law matters concerning children’s issues and property matters. I am particularly passionate about ensuring children’s rights are protected when their parents are separating. I have also dealt with issues concerning international child recovery matters, have submitted appeals to the Social Security Appeals Tribunal concerning child support payments and deal with domestic violence applications.  """,/lawyer-network/lawyer-annabelle-jacob
Lawyer/Director   ,,,E & G Legal ,"English, Spanish",Erika Jasarevic,"October 14th, 2014",6,"NSW, Australia,  United States of America "," ""Spanish speaking, energetic, hard worker, with an endless determination to get the job done. Erika is the lawyer any client would want to have on their side. Erika’s single goal is to help you. Her experience dealing in the areas of Business transactions, Foreclosure Defence, Probate & Estates, and litigating Criminal and Traffic cases, in the United States along with her understanding and familiarity with Australian Courts practicing in the areas of Civil Litigation, Property Law, Construction,""",/lawyer-network/lawyer-erika-jasarevic
Marketing / I.T.  ,,,Wiltshire Lawyers,English,Krisztina Jablanski,"September 25th, 2013",,"QLD, Australia",,/lawyer-network/lawyer-krisztina-jablanski
Legal Practitioner Director  ,,,Everyday Lawyers,English,Mitchell Jamieson,"December 15th, 2013",16,"QLD, Australia",,/lawyer-network/lawyer-mitchell-jamieson
Lawyer  ,,,SVC LEGAL AUSTRALIA,"English, French, Vietnamese, Other",Lucky Iyare Ehimudiamen,"September 25th, 2014",7,"NSW, Australia",,/lawyer-network/lawyer-lucky-iyare-ehimudiamen
Advocate  ,,,MENTO ASSOCIATES,English,Mento Issac,"May 16th, 2013",,"INDIA, India, Australia",,/lawyer-network/lawyer-mento-issac
Accredited Specialist In Criminal Law  ,,9,Robert Kaufmann - Criminal Lawyer,English,Robert Kaufmann,"July 17th, 2013",1,"NSW, Australia",,/lawyer-network/lawyer-robert-kaufmann
Https://Www.Google.Co.In  ,,,A Lismore Compensation Lawyer,"English, Greek, French",Satwinder Kaur,"August 29th, 2014",,"NT, Australia",,/lawyer-network/lawyer-satwinder-kaur
Principal  ,,8,IshanLaw,English,Ishan Karunanayake,"June 18th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-ishan-karunanayake
Principal Solicitor  ,,15,AMK Law,"English, Portugese / Brasilero",Matthew Karakoulakis,"March 15th, 2014",9,"VIC, Australia"," ""AMK Law is experienced in Dispute Resolution, Property and Commercial Laws and I am here to help you.

AMK Law is more than just a law firm. AMK Law provides practical and sensible solutions to your needs as first priority.... everytime.""",/lawyer-network/lawyer-matthew-karakoulakis
Associate Solicitor  ,,,CK Lawyers,English,Fred Kalouche,"July 25th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-fred-kalouche
Partner  ,,19,Wallace Wilkinson and Webster,English,Will Justo,"August 29th, 2013",1,"TAS, Australia",,/lawyer-network/lawyer-will-justo
Lawyer & Migration Agent  ,,10,KakayLegal &Able Migration Consultants,"English, French, Other",Ibrahim Kakay,"June 21st, 2014",1,"WA, Australia, Sierra Leone",,/lawyer-network/lawyer-ibrahim-kakay
Partner  ,,,Neeta George,English,Vinesh George,"August 11th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-vinesh-george
Principal  ,,,Hristoforos & George Solicitors,"English, Greek",Dezi George,"March 4th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-dezi-george
Managing Partner  ,,38,Taylor & Scott Lawyers,English,Mr. Gervase Liddy,"September 17th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-mr-gervase-liddy
Director  ,,30,PGG Legal,English,Peter Gell,"July 3rd, 2014",1,"NSW, Australia"," ""Peter practices in the areas of taxation (with emphasis on the GST and capital gains tax), tax effective Estate planning and wills, business structuring, reorganisations and reconstructions, complex negotiations and dispute resolution, shareholder arrangements and joint ventures and legal relationship management. Peter has a Master’s degree in taxation conferred by the University of New South Wales and is a Chartered taxation advisor""",/lawyer-network/lawyer-peter-gell
Principal  ,,13,Idealaw,"English, Cantonese",Kay Lam Mac Leod,"May 16th, 2013",9,"QLD, Australia",,/lawyer-network/lawyer-kay-lam-macleod
Principal Solicitor  ,,18,Shire Legal,English,Melissa Lammers,"April 26th, 2013",3,"NSW, Australia",,/lawyer-network/lawyer-melissa-lammers
Managing Partner  ,,20,Baybridge Lawyers,English,Marwan Kojok,"November 13th, 2014",,"NSW, Australia"," ""Marwan Kojok is the Founder of Baybridge Lawyers and is a leading authority in the franchising, licensing and distribution sectors. Marwan has a wealth of commercial, corporate and franchise experience, highly valued by SMEs, publicly listed companies and large businesses, both in Australia and internationally. Marwan has worked in a diverse range of industries, assisting in the international protection of well-known brand names.""",/lawyer-network/lawyer-marwan-kojok
Associate Director  ,,9,Koffels Solicitors & Barristers,English,Aaron Koffel,"April 30th, 2014",1,"NSW, Australia"," ""Senior corporate lawyer with 9 years of experience in representing leading private and public companies based in Europe, Americas and Asia Pacific region. 

“I really believe in representing my clients’ interests. I love helping them succeed. I understand the fundamentals of finance, accounting, operations management, branding and corporate strategy, this helps me gear my legal advice to the issues relevant to the client.”""",/lawyer-network/lawyer-aaron-koffel--2
Principal  ,,25,Koffels Solicitors & Barristers,"English, Mandarin, Other",Ross Koffel,"March 7th, 2014",31,"NSW, Australia"," ""Our firm opened in 1990 and we now represent businesses ranging from Australian entrepreneurs to established industry leaders with turnover in excess of EUR 1 billion per year. We understand what it is like to build, own and run your own business and we take great pride in working with clients who trust us with what is often their life’s work.

The firm specialises in cross border work on behalf of SME's and work with associated firms in Asia, Europe and the Americas.""",/lawyer-network/lawyer-ross-koffel
Legal Practitioner Director  ,,10,SME Property Lawyer,English,Andrew Kleiman,"July 4th, 2014",,"NSW, New South Wales,  Australia"," ""SME Property Lawyer offers property, conveyancing and leasing legal services for small and medium sized businesses. We specialise in commercial, industrial and retail property such as offices, warehouses and shops. Our fees are advertised on our website so clients enjoy price certainty and transparency.""",/lawyer-network/lawyer-andrew-kleiman
Senior Lawyer  ,,6,Nevett Ford Melbourne Pty Ltd,English,Noah Klug,"September 12th, 2013",42,"VIC, Australia,  USA,  Italy"," ""I practice US immigration/visa law, Australian immigration/visa law, Australian employment/workplace relations law, and general Australian commercial law.  I have colleagues in my firm who practice litigation, property law, and family law.""",/lawyer-network/lawyer-noah-klug
Lawyer  ,,4,PCL Lawyers,Russian,Nickita Knight,"January 31st, 2014",29,"VIC, Australia,  "," ""I am a Family Lawyer based in the Melbourne CBD. I have experience in all matter of Family Law""",/lawyer-network/lawyer-nickita-knight
Associate   ,,15,Hall Payne Lawyers,English,Annette Lakey,"September 16th, 2013",,"QLD, Australa , Australia",,/lawyer-network/lawyer-annette-lakey
Barrister & Solicitor  ,,,Michael Kuzilny,,Michael Kuzilny,"April 12th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-michael-kuzilny
Solicitor  ,,"36,35",Kirkby & Associates - Lawyers and Call Conveyancing Sydney,English,Susan Kirkby,"September 18th, 2013",,"NSW, Australia - NSW only",,/lawyer-network/lawyer-susan-kirkby
Partner  ,,,Robinson Gill,"English, Mandarin, Other",Jeremy King,"November 13th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-jeremy-king
Principal Lawyer  ,,10,BK Lawyers and conveyancers,"English, Other",Bindu Kurup,"September 8th, 2014",3,"VIC, Australia",,/lawyer-network/lawyer-bindu-kurup
,,6,,English,Rebecca Kurien,"April 29th, 2013",,,,/lawyer-network/lawyer-rebecca-kurien
